time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1438640125.984375,9.742794501707024,1438640125.0,1438640126.0,6.65254368006991,18.40107611092398,15.038656842894552,5.077024974497339,0.32336764957377107,1.1579075306969158
1438640126.015625,9.742794501707024,1438640126.0,1438640127.0,5.158505085805348,18.40107611092398,18.14038951617802,5.077024974497339,0.33640671659466714,-1.4939392878979192
1438600029.015625,9.742794501707024,1438600029.0,1438600029.5,5.158505085805348,18.40107611092398,13.115441102341244,5.077024974497339,0.23177728973339984,-1.2820202466836736
1438600088.984375,9.742794501707024,1438600088.0,1438600089.0,6.65254368006991,18.40107611092398,17.803633115916913,5.077024974497339,0.31462745315355095,1.2610997980017875
1438600089.015625,9.742794501707024,1438600089.0,1438600089.5,5.158505085805348,18.40107611092398,14.32470762952627,5.077024974497339,0.27780299685276716,-1.339599378736045
1438600209.015625,9.742794501707024,1438600209.0,1438600209.5,6.65254368006991,14.26853385222645,10.602141425215907,5.077024974497339,0.15287638602986917,1.6635262587741115
1438634418.5625,32.38741462504349,1438634414.875,1438634426.0,29.92429105919568,34.21418545372146,10.252045910716605,65.32614684811092,0.41261182077065844,-0.3031601270959321
1438634606.015625,9.742794501707024,1438634606.0,1438634606.5,6.65254368006991,14.26853385222645,10.428198899767652,5.077024974497339,0.19723058565574542,1.8169576258381164
1438634665.984375,9.742794501707024,1438634665.0,1438634666.0,5.158505085805348,23.730511175623164,16.824914286716854,5.077024974497339,0.3182129273014556,1.3313596344894127
1438634666.015625,9.742794501707024,1438634666.0,1438634667.0,6.65254368006991,18.40107611092398,19.124004517645904,5.077024974497339,0.3495865139437711,-1.3285515259590452
1438634725.984375,9.742794501707024,1438634725.0,1438634726.0,5.158505085805348,23.730511175623164,23.85202130072832,5.077024974497339,0.43601458937851195,-1.6685340595247111
1438634726.015625,9.742794501707024,1438634726.0,1438634727.0,5.158505085805348,23.730511175623164,21.211380622842224,5.077024974497339,0.43997843074312243,1.7585578327759086
1438635206.015625,9.742794501707024,1438635206.0,1438635206.25,6.65254368006991,18.40107611092398,11.840913892306977,5.077024974497339,0.21458371236293228,-0.9576134682264871
1438635265.984375,9.742794501707024,1438635265.0,1438635266.0,6.65254368006991,23.730511175623164,17.30457174065525,5.077024974497339,0.3135973522595248,-1.7798022872646038
1438635266.015625,9.742794501707024,1438635266.0,1438635267.5,5.158505085805348,18.40107611092398,20.801094830265583,5.077024974497339,0.3753966299699342,1.7235883416504187
1438635445.984375,9.742794501707024,1438635445.75,1438635446.0,5.158505085805348,14.26853385222645,11.085853800051863,5.077024974497339,0.18786678085723804,1.453603788729385
1438644745.984375,9.742794501707024,1438644745.0,1438644746.0,5.158505085805348,23.730511175623164,23.351123605975424,5.077024974497339,0.4845207898498957,-1.7115477874093943
1438644746.015625,9.742794501707024,1438644746.0,1438644747.5,5.158505085805348,3842.240344309645,21.112691161035553,5.077024974497339,0.43576400831359013,1.7751611333985957
1438645105.984375,9.742794501707024,1438645105.75,1438645106.0,6.65254368006991,14.26853385222645,10.025417558259031,5.077024974497339,0.21940665946325885,-1.7582265125524217
1438645106.015625,9.742794501707024,1438645106.0,1438645106.5,6.65254368006991,18.40107611092398,10.687928702447287,5.077024974497339,0.22292235321153672,1.7434363741378203
1438645225.984375,9.742794501707024,1438645225.5,1438645226.0,6.65254368006991,18.40107611092398,13.378409352858972,5.077024974497339,0.2687563160720991,1.3601737978802497
1438645226.015625,9.742794501707024,1438645226.0,1438645226.5,6.65254368006991,18.40107611092398,13.350779009979993,5.077024974497339,0.26750432547312186,-1.16151884791899
1438645285.984375,9.742794501707024,1438645285.0,1438645286.0,5.158505085805348,18.40107611092398,15.18857667227625,5.077024974497339,0.3043275568097461,-1.725350959687926
1438645286.015625,9.742794501707024,1438645286.0,1438645287.0,5.158505085805348,18.40107611092398,17.47713381354457,5.077024974497339,0.3432283199456114,1.7577224592591567
